date,epic,direction,pnl,exit,duration
2025-11-17T13:50:23.416335,US100,SELL,23.571428571427532,TP,63s
2025-11-17T13:50:32.720654,US100,SELL,23.69714285714508,TP,41s
2025-11-17T13:51:00.810093,US100,SELL,4.875,TrailSL,39s
2025-11-17T13:51:02.802163,US100,SELL,-4.1270000000004075,TrailSL,11s
2025-11-17T13:56:01.380993,US100,SELL,-9.605714285713475,SL,9s
2025-11-17T13:56:01.753987,US100,BUY,25.692857142857974,TP,220s
2025-11-17T13:56:51.492247,US100,BUY,26.415714285714785,TP,240s
2025-11-17T13:57:38.710780,US100,BUY,26.934285714287398,TP,196s
2025-11-17T13:59:40.158473,US100,SELL,-8.811428571429133,SL,75s
2025-11-17T13:59:47.958043,US100,BUY,27.295714285712165,TP,203s
2025-11-17T14:00:31.611610,US100,BUY,-8.18500000000131,TrailSL,35s
2025-11-17T14:00:54.677790,US100,BUY,-0.4419999999990978,TrailSL,209s
2025-11-17T14:00:54.678810,US100,BUY,1.8689999999987776,TrailSL,239s
2025-11-17T14:02:00.916241,US100,SELL,-1.7779999999984284,TrailSL,63s
2025-11-17T14:02:08.862929,US100,SELL,-9.651428571429278,SL,41s
2025-11-17T14:02:56.202016,US100,BUY,-10.142857142858702,SL,29s
2025-11-17T14:10:29.336588,US100,BUY,-8.182857142855937,SL,29s
2025-11-17T14:10:33.312013,US100,SELL,29.07142857143117,TP,455s
2025-11-17T14:12:53.059469,US100,BUY,-8.565714285712602,SL,82s
2025-11-17T14:13:00.636370,US100,SELL,27.515714285716967,TP,572s
2025-11-17T14:13:00.636370,US100,SELL,27.46857142857334,TP,391s
2025-11-17T14:13:09.638923,US100,SELL,27.5,TP,370s
2025-11-17T14:13:29.224936,US100,SELL,26.588571428572322,TP,359s
2025-11-17T14:13:34.266828,US100,SELL,23.351428571430006,TP,184s
2025-11-17T14:14:05.143222,US100,SELL,3.099000000001979,TrailSL,63s
2025-11-17T14:14:11.362011,US100,SELL,-7.484000000000378,TrailSL,38s
2025-11-17T14:20:14.854784,US100,BUY,-10.279999999998836,SL,190s
2025-11-17T14:21:26.475687,US100,SELL,-8.125,TrailSL,171s
2025-11-17T14:24:00.866274,US100,BUY,-8.54285714285652,SL,52s
2025-11-17T14:24:32.076932,US100,BUY,-0.27400000000125146,TrailSL,206s
2025-11-17T14:24:32.077941,US100,BUY,-8.71900000000096,TrailSL,175s
2025-11-17T14:24:42.566352,US100,BUY,2.1719999999986612,TrailSL,549s
2025-11-17T14:24:42.566352,US100,BUY,-3.769000000003871,TrailSL,488s
2025-11-17T14:26:01.913703,US100,SELL,23.822857142858993,TP,113s
2025-11-17T14:27:40.915221,US100,SELL,23.775714285715367,TP,181s
2025-11-17T14:27:54.999721,US100,SELL,24.797142857143626,TP,165s
2025-11-17T14:28:06.806509,US100,SELL,25.551428571427095,TP,117s
2025-11-17T14:30:00.891239,US100,SELL,28.144285714286525,TP,110s
2025-11-17T14:30:35.239567,US100,SELL,28.285714285713766,TP,55s
2025-11-17T14:34:29.145487,US100,BUY,50.77285714285972,TP,109s
2025-11-17T14:36:16.549758,US100,BUY,51.99857142857218,TP,185s
2025-11-17T14:37:33.308283,US100,BUY,62.11857142857116,TP,82s
2025-11-17T14:40:40.233196,US100,BUY,63.36000000000058,TP,239s
2025-11-17T14:42:10.591568,US100,BUY,-12.277000000001863,TrailSL,148s
2025-11-17T14:43:29.637581,US100,BUY,61.81999999999971,TP,378s
2025-11-17T14:43:38.678458,US100,BUY,45.351428571430006,TP,25s
2025-11-17T14:44:26.114278,US100,BUY,-13.78399999999965,TrailSL,43s
2025-11-17T14:44:46.306998,US100,BUY,14.547999999998865,TrailSL,425s
2025-11-17T14:45:24.565959,US100,SELL,-13.034000000003289,TrailSL,41s
2025-11-17T14:47:42.214472,US100,BUY,46.10571428571711,TP,118s
2025-11-17T14:50:02.013304,US100,SELL,-17.377142857141735,SL,77s
2025-11-17T14:53:32.633177,US100,BUY,-13.75,TrailSL,167s
2025-11-17T14:53:37.616690,US100,BUY,11.424999999999272,TrailSL,353s
2025-11-17T14:54:23.023290,US100,SELL,-2.3580000000001746,TrailSL,97s
2025-11-17T14:56:19.128484,US100,BUY,-14.571428571427532,SL,33s
2025-11-17T14:56:20.281076,US100,BUY,-3.0639999999948486,TrailSL,124s
2025-11-17T14:59:49.183778,US100,SELL,41.029999999998836,TP,183s
2025-11-17T15:03:25.507607,US100,SELL,45.068571428571886,TP,249s
2025-11-17T15:04:05.030205,US100,SELL,49.4685714285697,TP,78s
2025-11-17T15:04:32.844549,US100,SELL,50.42714285714101,TP,35s
2025-11-17T15:05:30.270905,US100,SELL,-3.9199999999982538,TrailSL,73s
2025-11-17T15:10:53.515230,US100,SELL,3.8029999999998836,TrailSL,125s
2025-11-17T15:17:27.732889,US100,BUY,-16.40099999999802,TrailSL,339s
2025-11-17T15:19:00.918586,US100,SELL,49.65714285714057,TP,251s
2025-11-17T15:19:45.176374,US100,SELL,48.21142857142695,TP,116s
2025-11-17T15:20:32.902035,US100,SELL,-15.711999999999534,TrailSL,42s
2025-11-17T15:20:32.902035,US100,SELL,-3.0799999999981083,TrailSL,72s
2025-11-17T15:24:18.282394,US100,BUY,50.08142857142593,TP,208s
2025-11-17T15:24:54.775701,US100,BUY,10.113000000001193,TrailSL,154s
2025-11-17T15:25:15.953886,US100,BUY,-19.291428571428696,SL,115s
2025-11-17T15:26:50.847818,US100,SELL,-9.382999999997992,TrailSL,90s
2025-11-17T15:29:04.881945,US100,BUY,50.6628571428555,TP,133s
2025-11-17T15:31:27.721810,US100,BUY,-17.262857142857683,SL,66s
2025-11-17T15:32:10.140605,US100,BUY,-17.142857142855064,SL,169s
2025-11-17T15:32:13.650865,US100,BUY,10.84599999999773,TrailSL,232s
2025-11-17T15:32:20.693145,US100,BUY,-5.721999999997934,TrailSL,209s
2025-11-17T15:33:35.179898,US100,SELL,50.08142857142593,TP,43s
2025-11-17T15:34:53.276292,US100,SELL,-17.417142857142608,SL,61s
2025-11-17T15:35:39.805419,US100,SELL,-13.953999999997905,TrailSL,137s
2025-11-17T15:39:07.785143,US100,BUY,-16.261999999998807,TrailSL,74s
2025-11-17T15:41:30.824808,US100,SELL,-14.754285714287107,SL,67s
2025-11-17T15:44:52.588630,US100,BUY,40.87285714285463,TP,59s
2025-11-17T15:46:36.619209,US100,BUY,1.6220000000030268,TrailSL,133s
2025-11-17T15:46:36.871648,US100,BUY,-11.65400000000227,TrailSL,103s
2025-11-17T15:50:52.788193,US100,SELL,45.02142857142826,TP,88s
2025-11-17T15:53:06.104962,US100,SELL,13.06499999999869,TrailSL,192s
2025-11-17T15:58:14.718704,US100,SELL,-15.148571428573632,SL,18s
2025-11-17T16:00:02.413917,US100,SELL,-15.44571428571362,SL,36s
2025-11-17T16:00:03.923335,US100,SELL,-2.444999999999709,TrailSL,187s
2025-11-17T16:01:24.717683,US100,BUY,-14.651428571429278,SL,58s
2025-11-17T16:02:09.752698,US100,SELL,42.50714285714639,TP,43s
2025-11-17T16:06:06.633586,US100,BUY,-10.31800000000294,TrailSL,129s
2025-11-17T16:06:22.616557,US100,SELL,42.99428571428871,TP,266s
2025-11-17T16:08:04.119376,US100,SELL,43.54428571428798,TP,338s
2025-11-17T16:10:14.382697,US100,SELL,-11.888999999999214,TrailSL,107s
2025-11-17T16:10:15.883546,US100,SELL,12.074000000000524,TrailSL,228s
2025-11-17T16:10:15.884543,US100,SELL,-7.036000000000058,TrailSL,198s
2025-11-17T16:12:25.811689,US100,BUY,-5.189000000002125,TrailSL,147s
2025-11-17T16:12:29.808702,US100,BUY,-13.937142857143044,SL,121s
2025-11-17T16:15:42.236207,US100,SELL,38.62571428571391,TP,194s
2025-11-17T16:16:05.809568,US100,SELL,35.105714285713475,TP,97s
2025-11-17T16:18:03.957163,US100,SELL,-7.755000000001019,TrailSL,125s
2025-11-17T16:18:03.958160,US100,SELL,-13.537142857141589,SL,95s
2025-11-17T16:26:27.850798,US100,BUY,38.735714285714494,TP,327s
2025-11-17T16:26:37.902869,US100,BUY,36.881428571425204,TP,186s
2025-11-17T16:27:34.103004,US100,BUY,37.05428571428274,TP,63s
2025-11-17T16:28:20.221042,US100,BUY,37.871428571426804,TP,79s
2025-11-17T16:29:05.060331,US100,BUY,37.52571428571537,TP,94s
2025-11-17T16:29:35.846492,US100,BUY,38.877142857141735,TP,93s
2025-11-17T16:31:43.382081,US100,BUY,38.64142857142724,TP,161s
2025-11-18T12:02:35.163722,US100,SELL,24.89142857142724,TP,100s
2025-11-18T12:02:40.913370,US100,SELL,24.734285714283033,TP,44s
2025-11-18T12:02:56.865232,US100,SELL,24.60857142856912,TP,30s
2025-11-18T12:03:30.832941,US100,SELL,26.22714285714028,TP,34s
2025-11-18T12:07:10.045221,US100,SELL,3.2450000000026193,TrailSL,224s
2025-11-18T12:07:10.554446,US100,SELL,-8.885000000002037,TrailSL,194s
2025-11-18T12:08:19.518057,US100,BUY,-5.520999999997002,TrailSL,52s
2025-11-18T12:08:20.023045,US100,BUY,-0.8979999999974098,TrailSL,84s
2025-11-18T12:10:15.836926,US100,SELL,-11.78285714285812,SL,48s
2025-11-18T12:10:47.246296,US100,BUY,-11.097142857142899,SL,19s
2025-11-18T12:12:47.048873,US100,SELL,33.518571428568976,TP,260s
2025-11-18T12:15:05.100311,US100,SELL,-5.005999999997584,TrailSL,217s
2025-11-18T12:15:14.712329,US100,SELL,8.221000000001368,TrailSL,256s
2025-11-18T12:18:20.251397,US100,BUY,32.26142857142986,TP,261s
2025-11-18T12:18:28.248468,US100,BUY,31.004285714287107,TP,178s
2025-11-18T12:23:57.554108,US100,BUY,-0.43000000000029104,TrailSL,326s
2025-11-18T12:23:57.555109,US100,BUY,-4.799000000002707,TrailSL,296s
2025-11-18T12:24:00.597678,US100,BUY,-10.204000000001543,TrailSL,269s
2025-11-18T12:25:42.832103,US100,SELL,28.395714285714348,TP,250s
2025-11-18T12:27:00.433814,US100,SELL,-2.1970000000001164,TrailSL,86s
2025-11-18T12:27:25.126240,US100,SELL,2.2140000000035798,TrailSL,202s
2025-11-18T12:27:25.126240,US100,SELL,5.391999999999825,TrailSL,232s
2025-11-18T12:27:25.126240,US100,SELL,-9.159999999999854,SL,81s
2025-11-18T12:28:04.448497,US100,BUY,-8.885714285715949,SL,28s
2025-11-18T12:28:23.654540,US100,BUY,-6.174999999999272,TrailSL,78s
2025-11-18T12:30:53.258296,US100,SELL,-9.085714285713038,SL,107s
2025-11-18T12:32:57.493340,US100,BUY,-3.0610000000015134,TrailSL,110s
2025-11-18T12:32:57.493340,US100,BUY,2.4059999999954016,TrailSL,141s
2025-11-18T12:33:35.613049,US100,BUY,-9.7599999999984,SL,28s
2025-11-18T12:35:52.941266,US100,SELL,-9.811428571429133,SL,195s
2025-11-18T12:39:33.510521,US100,BUY,-9.697142857141444,SL,24s
2025-11-18T12:39:34.541037,US100,BUY,6.130999999997584,TrailSL,266s
2025-11-18T12:39:36.052897,US100,BUY,-5.190999999998894,TrailSL,148s
2025-11-18T12:45:09.981494,US100,BUY,-10.594285714287253,SL,118s
2025-11-18T12:45:10.079485,US100,SELL,28.867142857143335,TP,240s
2025-11-18T12:45:10.988459,US100,SELL,28.285714285713766,TP,59s
2025-11-18T12:45:10.988459,US100,SELL,29.495714285712893,TP,210s
2025-11-18T12:45:33.211947,US100,SELL,-3.94800000000032,TrailSL,21s
2025-11-18T12:54:41.184264,US100,BUY,-10.062857142856956,SL,86s
2025-11-18T12:55:28.348347,US100,BUY,-9.54285714285652,SL,13s
2025-11-18T12:55:30.242143,US100,BUY,-13.119999999998981,SL,226s
2025-11-18T12:56:03.979200,US100,SELL,36.01714285714479,TP,440s
2025-11-18T12:56:54.198122,US100,SELL,35.76571428571333,TP,400s
2025-11-18T12:57:16.848012,US100,SELL,36.551428571427095,TP,392s
2025-11-18T12:57:16.960007,US100,SELL,26.274285714283906,TP,151s
2025-11-18T12:59:00.801829,US100,SELL,-3.6309999999975844,TrailSL,104s
2025-11-18T12:59:00.801829,US100,SELL,6.556000000000495,TrailSL,164s
2025-11-18T12:59:00.801829,US100,SELL,-8.697000000000116,TrailSL,74s
2025-11-18T12:59:40.669050,US100,BUY,28.50571428571493,TP,53s
2025-11-18T13:00:41.596688,US100,BUY,29.69999999999709,TP,54s
2025-11-18T13:02:09.535502,US100,BUY,30.485714285714494,TP,112s
2025-11-18T13:03:59.222264,US100,BUY,33.361428571428405,TP,162s
2025-11-18T13:04:40.857417,US100,BUY,33.392857142855064,TP,142s
2025-11-18T13:07:06.520959,US100,BUY,-1.422999999998865,TrailSL,198s
2025-11-18T13:07:09.001872,US100,BUY,5.422999999998865,TrailSL,261s
2025-11-18T13:07:09.002781,US100,BUY,-10.268000000000029,TrailSL,171s
2025-11-18T13:07:09.073918,US100,BUY,-10.571428571427532,SL,20s
2025-11-18T13:09:31.607696,US100,SELL,-9.257142857142753,SL,11s
2025-11-18T13:09:46.295493,US100,SELL,-6.939999999995052,TrailSL,237s
2025-11-18T13:09:58.928862,US100,SELL,-3.80199999999968,TrailSL,279s
2025-11-18T13:10:50.001368,US100,BUY,-5.63300000000163,TrailSL,59s
2025-11-18T13:12:00.452707,US100,SELL,-9.954285714284197,SL,70s
2025-11-18T13:16:56.665816,US100,BUY,-4.491000000001804,TrailSL,64s
2025-11-18T13:21:30.732683,US100,SELL,22.958571428571304,TP,157s
2025-11-18T13:21:57.383386,US100,SELL,24.02714285714319,TP,154s
2025-11-18T13:23:13.045762,US100,SELL,-0.3600000000005821,TrailSL,78s
2025-11-18T13:23:13.345774,US100,SELL,3.559000000001106,TrailSL,109s
2025-11-18T13:24:26.965427,US100,SELL,-10.43999999999869,SL,31s
2025-11-18T13:26:52.049455,US100,BUY,-10.045714285715803,SL,207s
